Serial,URL,College,Course,Status
1244,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1244_P1_A1.pdf,,,Error or Not Found
1245,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1245_P1_A1.pdf,,,Error or Not Found
1246,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1246_P1_A1.pdf,,,Error or Not Found
1247,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1247_P1_A1.pdf,,,Error or Not Found
1248,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1248_P1_A1.pdf,,,Error or Not Found
1249,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1249_P1_A1.pdf,,,Error or Not Found
1250,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1250_P1_A1.pdf,,,Error or Not Found
1251,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1251_P1_A1.pdf,,,Error or Not Found
1252,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1252_P1_A1.pdf,,,Error or Not Found
1253,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1253_P1_A1.pdf,,,Error or Not Found
1254,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1254_P1_A1.pdf,,,Error or Not Found
1255,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1255_P1_A1.pdf,,,Error or Not Found
1256,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1256_P1_A1.pdf,,,Error or Not Found
1257,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1257_P1_A1.pdf,,,Error or Not Found
1258,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1258_P1_A1.pdf,,,Error or Not Found
1259,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1259_P1_A1.pdf,,,Error or Not Found
1260,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1260_P1_A1.pdf,,,Error or Not Found
1261,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1261_P1_A1.pdf,,,Error or Not Found
1262,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1262_P1_A1.pdf,,,Error or Not Found
1263,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1263_P1_A1.pdf,,,Error or Not Found
1264,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1264_P1_A1.pdf,,,Error or Not Found
1265,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1265_P1_A1.pdf,,,Error or Not Found
1266,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1266_P1_A1.pdf,,,Error or Not Found
1267,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1267_P1_A1.pdf,,,Error or Not Found
1268,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1268_P1_A1.pdf,,,Error or Not Found
1269,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1269_P1_A1.pdf,,,Error or Not Found
1270,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1270_P1_A1.pdf,,,Error or Not Found
1271,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1271_P1_A1.pdf,,,Error or Not Found
1272,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1272_P1_A1.pdf,,,Error or Not Found
1273,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1273_P1_A1.pdf,,,Error or Not Found
1274,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1274_P1_A1.pdf,,,Error or Not Found
1275,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1275_P1_A1.pdf,,,Error or Not Found
1276,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1276_P1_A1.pdf,,,Error or Not Found
1277,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1277_P1_A1.pdf,,,Error or Not Found
1278,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1278_P1_A1.pdf,,,Error or Not Found
1279,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1279_P1_A1.pdf,,,Error or Not Found
1280,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1280_P1_A1.pdf,,,Error or Not Found
1281,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1281_P1_A1.pdf,,,Error or Not Found
1282,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1282_P1_A1.pdf,,,Error or Not Found
1283,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1283_P1_A1.pdf,,,Error or Not Found
1284,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1284_P1_A1.pdf,,,Error or Not Found
1285,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1285_P1_A1.pdf,,,Error or Not Found
1286,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1286_P1_A1.pdf,,,Error or Not Found
1287,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1287_P1_A1.pdf,,,Error or Not Found
1288,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1288_P1_A1.pdf,,,Error or Not Found
1289,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1289_P1_A1.pdf,,,Error or Not Found
1290,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1290_P1_A1.pdf,,,Error or Not Found
1291,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1291_P1_A1.pdf,,,Error or Not Found
1292,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1292_P1_A1.pdf,,,Error or Not Found
1293,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1293_P1_A1.pdf,,,Error or Not Found
1294,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1294_P1_A1.pdf,,,Error or Not Found
1295,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1295_P1_A1.pdf,,,Error or Not Found
1296,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1296_P1_A1.pdf,,,Error or Not Found
1297,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1297_P1_A1.pdf,,,Error or Not Found
1298,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1298_P1_A1.pdf,,,Error or Not Found
1299,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1299_P1_A1.pdf,,,Error or Not Found
1300,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1300_P1_A1.pdf,,,Error or Not Found
1301,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1301_P1_A1.pdf,,,Error or Not Found
1302,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1302_P1_A1.pdf,,,Error or Not Found
1303,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1303_P1_A1.pdf,,,Error or Not Found
1304,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1304_P1_A1.pdf,,,Error or Not Found
1305,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1305_P1_A1.pdf,,,Error or Not Found
1306,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1306_P1_A1.pdf,,,Error or Not Found
1307,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1307_P1_A1.pdf,,,Error or Not Found
1308,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1308_P1_A1.pdf,,,Error or Not Found
1309,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1309_P1_A1.pdf,,,Error or Not Found
1310,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1310_P1_A1.pdf,,,Error or Not Found
1311,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1311_P1_A1.pdf,,,Error or Not Found
1312,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1312_P1_A1.pdf,,,Error or Not Found
1313,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1313_P1_A1.pdf,,,Error or Not Found
1314,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1314_P1_A1.pdf,,,Error or Not Found
1315,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1315_P1_A1.pdf,,,Error or Not Found
1316,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1316_P1_A1.pdf,,,Error or Not Found
1317,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1317_P1_A1.pdf,,,Error or Not Found
1318,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1318_P1_A1.pdf,,,Error or Not Found
1319,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1319_P1_A1.pdf,,,Error or Not Found
1320,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1320_P1_A1.pdf,,,Error or Not Found
1321,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1321_P1_A1.pdf,,,Error or Not Found
1322,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1322_P1_A1.pdf,,,Error or Not Found
1323,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1323_P1_A1.pdf,,,Error or Not Found
1324,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1324_P1_A1.pdf,,,Error or Not Found
1325,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1325_P1_A1.pdf,,,Error or Not Found
1326,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1326_P1_A1.pdf,,,Error or Not Found
1327,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1327_P1_A1.pdf,,,Error or Not Found
1328,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1328_P1_A1.pdf,,,Error or Not Found
1329,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1329_P1_A1.pdf,,,Error or Not Found
1330,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1330_P1_A1.pdf,,,Error or Not Found
1331,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1331_P1_A1.pdf,,,Error or Not Found
1332,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1332_P1_A1.pdf,,,Error or Not Found
1333,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1333_P1_A1.pdf,,,Error or Not Found
1334,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1334_P1_A1.pdf,,,Error or Not Found
1335,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1335_P1_A1.pdf,,,Error or Not Found
1336,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1336_P1_A1.pdf,,,Error or Not Found
1337,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1337_P1_A1.pdf,,,Error or Not Found
1338,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1338_P1_A1.pdf,,,Error or Not Found
1339,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1339_P1_A1.pdf,,,Error or Not Found
1340,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1340_P1_A1.pdf,,,Error or Not Found
1341,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1341_P1_A1.pdf,,,Error or Not Found
1342,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1342_P1_A1.pdf,,,Error or Not Found
1343,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1343_P1_A1.pdf,,,Error or Not Found
1344,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1344_P1_A1.pdf,,,Error or Not Found
1345,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1345_P1_A1.pdf,,,Error or Not Found
1346,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1346_P1_A1.pdf,,,Error or Not Found
1347,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1347_P1_A1.pdf,,,Error or Not Found
1348,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1348_P1_A1.pdf,,,Error or Not Found
1349,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1349_P1_A1.pdf,,,Error or Not Found
1350,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1350_P1_A1.pdf,,,Error or Not Found
1351,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1351_P1_A1.pdf,,,Error or Not Found
1352,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1352_P1_A1.pdf,,,Error or Not Found
1353,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1353_P1_A1.pdf,,,Error or Not Found
1354,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1354_P1_A1.pdf,,,Error or Not Found
1355,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1355_P1_A1.pdf,,,Error or Not Found
1356,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1356_P1_A1.pdf,,,Error or Not Found
1357,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1357_P1_A1.pdf,,,Error or Not Found
1358,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1358_P1_A1.pdf,,,Error or Not Found
1359,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1359_P1_A1.pdf,,,Error or Not Found
1360,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1360_P1_A1.pdf,,,Error or Not Found
1361,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1361_P1_A1.pdf,,,Error or Not Found
1362,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1362_P1_A1.pdf,,,Error or Not Found
1363,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1363_P1_A1.pdf,,,Error or Not Found
1364,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1364_P1_A1.pdf,,,Error or Not Found
1365,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1365_P1_A1.pdf,,,Error or Not Found
1366,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1366_P1_A1.pdf,,,Error or Not Found
1367,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1367_P1_A1.pdf,,,Error or Not Found
1368,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1368_P1_A1.pdf,,,Error or Not Found
1369,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1369_P1_A1.pdf,,,Error or Not Found
1370,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1370_P1_A1.pdf,,,Error or Not Found
1371,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1371_P1_A1.pdf,,,Error or Not Found
1372,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1372_P1_A1.pdf,,,Error or Not Found
1373,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1373_P1_A1.pdf,,,Error or Not Found
1374,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1374_P1_A1.pdf,,,Error or Not Found
1375,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1375_P1_A1.pdf,,,Error or Not Found
1376,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1376_P1_A1.pdf,,,Error or Not Found
1377,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1377_P1_A1.pdf,,,Error or Not Found
1378,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1378_P1_A1.pdf,,,Error or Not Found
1379,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1379_P1_A1.pdf,,,Error or Not Found
1380,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1380_P1_A1.pdf,,,Error or Not Found
1381,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1381_P1_A1.pdf,,,Error or Not Found
1382,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1382_P1_A1.pdf,,,Error or Not Found
1383,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1383_P1_A1.pdf,,,Error or Not Found
1384,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1384_P1_A1.pdf,,,Error or Not Found
1385,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1385_P1_A1.pdf,,,Error or Not Found
1386,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1386_P1_A1.pdf,,,Error or Not Found
1387,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1387_P1_A1.pdf,,,Error or Not Found
1388,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1388_P1_A1.pdf,,,Error or Not Found
1389,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1389_P1_A1.pdf,,,Error or Not Found
1390,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1390_P1_A1.pdf,,,Error or Not Found
1391,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1391_P1_A1.pdf,,,Error or Not Found
1392,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1392_P1_A1.pdf,,,Error or Not Found
1393,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1393_P1_A1.pdf,,,Error or Not Found
1394,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1394_P1_A1.pdf,,,Error or Not Found
1395,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1395_P1_A1.pdf,,,Error or Not Found
1396,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1396_P1_A1.pdf,,,Error or Not Found
1397,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1397_P1_A1.pdf,,,Error or Not Found
1398,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1398_P1_A1.pdf,,,Error or Not Found
1399,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1399_P1_A1.pdf,,,Error or Not Found
1400,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1400_P1_A1.pdf,,,Error or Not Found
1401,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1401_P1_A1.pdf,,,Error or Not Found
1402,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1402_P1_A1.pdf,,,Error or Not Found
1403,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1403_P1_A1.pdf,,,Error or Not Found
1404,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1404_P1_A1.pdf,,,Error or Not Found
1405,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1405_P1_A1.pdf,,,Error or Not Found
1406,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1406_P1_A1.pdf,,,Error or Not Found
1407,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1407_P1_A1.pdf,,,Error or Not Found
1408,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1408_P1_A1.pdf,,,Error or Not Found
1409,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1409_P1_A1.pdf,,,Error or Not Found
1410,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1410_P1_A1.pdf,,,Error or Not Found
1411,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1411_P1_A1.pdf,,,Error or Not Found
1412,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1412_P1_A1.pdf,,,Error or Not Found
1413,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1413_P1_A1.pdf,,,Error or Not Found
1414,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1414_P1_A1.pdf,,,Error or Not Found
1415,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1415_P1_A1.pdf,,,Error or Not Found
1416,https://wbcap2025storage.blob.core.windows.net/public/MeritList_P1/1416_P1_A1.pdf,,,Error or Not Found
